N,NDCG,PRECISION
188,0.32100817596712566,0.324468085106383
189,0.3236958459117152,0.328042328042328
190,0.32242087501353295,0.3263157894736842
191,0.325076618028127,0.3298429319371728
192,0.3238087161074127,0.328125
193,0.32255189560469943,0.32642487046632124
194,0.3213060050245811,0.3247422680412371
195,0.3200708956914881,0.3230769230769231
196,0.318846421683308,0.32142857142857145
197,0.32143985874310427,0.3248730964467005
198,0.3202218005492926,0.32323232323232326
199,0.3190140782261763,0.32160804020100503
200,0.3178165546138633,0.32
201,0.3166290950304693,0.31840796019900497
202,0.31545156721549744,0.31683168316831684
203,0.3142838412747819,0.31527093596059114
204,0.31312578962694365,0.3137254901960784
205,0.31197728695130944,0.3121951219512195
206,0.3108382101372488,0.3106796116504854
207,0.31334303612382136,0.3140096618357488
208,0.31220929960856825,0.3125
209,0.3110847388301738,0.31100478468899523
210,0.30996923769167894,0.30952380952380953
211,0.30886268209577483,0.3080568720379147
212,0.3077649599012435,0.30660377358490565
213,0.31021437220927023,0.30985915492957744
214,0.3126444077846537,0.3130841121495327
215,0.3115478081165179,0.3116279069767442
216,0.31045980584962907,0.3101851851851852
217,0.30938029563352804,0.3087557603686636
218,0.30830917387498835,0.3073394495412844
219,0.3072463387009465,0.3059360730593607
220,0.3096242736368944,0.3090909090909091
221,0.3119839727449481,0.31221719457013575
222,0.3109221265549947,0.3108108108108108
223,0.30986835290406456,0.3094170403587444
224,0.30882255589382246,0.3080357142857143
225,0.3077846411765549,0.30666666666666664
226,0.31010141864465257,0.30973451327433627
227,0.30906783613181193,0.30837004405286345
228,0.31136125261270675,0.31140350877192985
229,0.310331990599551,0.31004366812227074
230,0.3093103233787056,0.30869565217391304
231,0.3115749417108164,0.3116883116883117
232,0.3105574959666855,0.3103448275862069
233,0.3095474644761073,0.3090128755364807
234,0.3085447628392703,0.3076923076923077
235,0.30754930796393914,0.30638297872340425
236,0.3065610180398338,0.3050847457627119
237,0.3055798125136151,0.3037974683544304
238,0.30460561206445996,0.3025210084033613
239,0.3036383385802109,0.301255230125523
240,0.3026779151340825,0.3
241,0.30172426596191076,0.2987551867219917
242,0.3007773164399304,0.2975206611570248
243,0.30296330387664416,0.3004115226337449
244,0.302019798100033,0.29918032786885246
245,0.3041851415261364,0.3020408163265306
246,0.3032450772836815,0.3008130081300813
247,0.30231148810880576,0.29959514170040485
248,0.301384304359681,0.29838709677419356
249,0.30046345741374764,0.2971887550200803
250,0.2995488796488475,0.296
251,0.2986405044247786,0.2948207171314741
252,0.29773826606526094,0.29365079365079366
253,0.29684209984030274,0.2924901185770751
254,0.29595194194895635,0.29133858267716534
255,0.2950677295024542,0.2901960784313726
256,0.2941894005077143,0.2890625
257,0.29628269294186693,0.2918287937743191
258,0.298362161142001,0.29457364341085274
259,0.30042794762229275,0.2972972972972973
260,0.2995466204822713,0.29615384615384616
261,0.2986710490489939,0.2950191570881226
262,0.30071365780302134,0.29770992366412213
263,0.2998409703964096,0.2965779467680608
264,0.29897391970052245,0.29545454545454547
265,0.29811244889180466,0.2943396226415094
266,0.2972565019260886,0.2932330827067669
267,0.2964060235250743,0.29213483146067415
268,0.29556095916309316,0.291044776119403
269,0.294721255054148,0.2899628252788104
270,0.29388685813922283,0.28888888888888886
271,0.29587901291787494,0.2915129151291513
272,0.2950471419156637,0.29044117647058826
273,0.2970222933192891,0.29304029304029305
274,0.29619295207277946,0.291970802919708
275,0.2953687604198759,0.2909090909090909
276,0.2945496684693889,0.2898550724637681
277,0.2937356269877152,0.2888086642599278
278,0.29292658738787625,0.28776978417266186
279,0.2921225017187776,0.2867383512544803
280,0.29132332265468425,0.2857142857142857
281,0.2905290034849057,0.2846975088967972
282,0.2897394981036876,0.28368794326241137
283,0.2889547610003038,0.2826855123674912
284,0.2881747472493442,0.28169014084507044
285,0.2873994125011948,0.2807017543859649
286,0.2866287129727043,0.27972027972027974
287,0.2858626054380344,0.2787456445993031
288,0.28510104721968765,0.2777777777777778
289,0.28434399617971085,0.2768166089965398
290,0.28359141071106825,0.27586206896551724
291,0.2854814148979018,0.27835051546391754
292,0.2873603444357789,0.2808219178082192
293,0.28660712153557016,0.27986348122866894
