N,NDCG,PRECISION
277,0.2049935003737668,0.20938628158844766
278,0.20442888428952544,0.20863309352517986
279,0.2038677254760738,0.2078853046594982
280,0.20330999090552135,0.20714285714285716
281,0.2027556479792079,0.20640569395017794
282,0.20492213978730994,0.20921985815602837
283,0.20436712396292842,0.20848056537102475
284,0.20381544879279692,0.20774647887323944
285,0.20326708291005705,0.20701754385964913
286,0.20272199534848884,0.2062937062937063
287,0.20218015553603924,0.20557491289198607
288,0.20430560408283546,0.20833333333333334
289,0.2037630954826309,0.20761245674740483
290,0.20322378694520382,0.20689655172413793
291,0.2026876490290297,0.20618556701030927
292,0.20215465266103586,0.2054794520547945
293,0.20424594813056435,0.20819112627986347
294,0.20371230054794487,0.20748299319727892
295,0.2031817491823685,0.20677966101694914
296,0.2026542660178166,0.20608108108108109
297,0.20212982338308122,0.2053872053872054
298,0.20160839394639807,0.20469798657718122
299,0.20366148667685913,0.20735785953177258
300,0.20570285933271212,0.21
301,0.20517720365734907,0.20930232558139536
302,0.20465452947538743,0.20860927152317882
303,0.20413481041782772,0.2079207920792079
304,0.20361802043286495,0.20723684210526316
305,0.2031041337810635,0.20655737704918034
306,0.2025931250306206,0.20588235294117646
307,0.20208496905271656,0.20521172638436483
308,0.20408021311855337,0.2077922077922078
309,0.20357145472862115,0.20711974110032363
310,0.20306550997257555,0.2064516129032258
311,0.20256235459146152,0.2057877813504823
312,0.2020619646107824,0.20512820512820512
313,0.2015643163362818,0.20447284345047922
314,0.20106938634980087,0.20382165605095542
315,0.2005771515052101,0.20317460317460317
316,0.20008758892441306,0.20253164556962025
317,0.19960067599342132,0.20189274447949526
318,0.19911639035849887,0.20125786163522014
319,0.19863470992237453,0.2006269592476489
320,0.19815561284052102,0.2
321,0.19767907751749916,0.19937694704049844
322,0.19720508260336625,0.19875776397515527
323,0.19912439533594078,0.20123839009287925
324,0.1986497189490365,0.2006172839506173
325,0.1981775504704018,0.2
326,0.19770786924945344,0.19938650306748465
327,0.1996038100836278,0.2018348623853211
328,0.19913347393051517,0.20121951219512196
329,0.20101517539464017,0.20364741641337386
330,0.20288708077127457,0.20606060606060606
331,0.20241310270300722,0.2054380664652568
332,0.2042710955870005,0.20783132530120482
333,0.20379659276023246,0.2072072072072072
334,0.20332453156564248,0.20658682634730538
335,0.20516469309718574,0.208955223880597
336,0.2069954402928776,0.2113095238095238
337,0.20881684819925322,0.21364985163204747
338,0.20833856961407676,0.21301775147928995
339,0.20786271697318034,0.21238938053097345
340,0.20738927110482777,0.21176470588235294
341,0.2069182130432884,0.21114369501466276
342,0.20644952402603783,0.21052631578947367
343,0.20598318549100483,0.2099125364431487
344,0.20551917907386327,0.20930232558139536
