N,NDCG,PRECISION
197,0.29852856265384675,0.3147208121827411
198,0.29739732409728076,0.31313131313131315
199,0.2962756847006774,0.31155778894472363
200,0.29516351708050204,0.31
201,0.2940606961546023,0.30845771144278605
202,0.29296709908962404,0.3069306930693069
203,0.291882605249879,0.3054187192118227
204,0.2944918278956478,0.3088235294117647
205,0.2934116720493551,0.3073170731707317
206,0.2923403811362499,0.3058252427184466
207,0.2949124392930594,0.30917874396135264
208,0.29384538828926177,0.3076923076923077
209,0.2963889184813728,0.31100478468899523
210,0.2953261142523819,0.30952380952380953
211,0.2942718329734518,0.3080568720379147
212,0.29678004622535514,0.3113207547169811
213,0.29572991634765144,0.30985915492957744
214,0.29468809380383937,0.308411214953271
215,0.2936544758729808,0.30697674418604654
216,0.29262896156311174,0.3055555555555556
217,0.2916114515744357,0.30414746543778803
218,0.2940640007458856,0.3073394495412844
219,0.29305027300147884,0.3059360730593607
220,0.29204435340683893,0.30454545454545456
221,0.29104614797473805,0.3031674208144796
222,0.29345909226800543,0.3063063063063063
223,0.2924645041295405,0.30493273542600896
224,0.29147744462135217,0.30357142857142855
225,0.29049782469479457,0.3022222222222222
226,0.289525556734823,0.3008849557522124
227,0.2918936012397099,0.3039647577092511
228,0.29092471654920277,0.3026315789473684
229,0.28996301127303387,0.30131004366812225
230,0.2890084022966826,0.3
231,0.2880608078152119,0.2987012987012987
232,0.28712014730717106,0.2974137931034483
233,0.28943865872476626,0.30042918454935624
234,0.2885010945377734,0.29914529914529914
235,0.28757030634855496,0.2978723404255319
236,0.28664621766138587,0.2966101694915254
237,0.2857287531558286,0.29535864978902954
238,0.2848178386638952,0.29411764705882354
239,0.2839134011477459,0.2928870292887029
240,0.283015368677909,0.2916666666666667
241,0.2821236704120081,0.29045643153526973
242,0.2812382365739829,0.2892561983471074
243,0.2803589984337897,0.2880658436213992
244,0.2794858882875691,0.28688524590163933
245,0.2786188394382682,0.2857142857142857
246,0.2777577861767048,0.2845528455284553
247,0.27690266376306233,0.2834008097165992
248,0.27605340840880316,0.28225806451612906
249,0.2782653484409888,0.285140562248996
250,0.27741833928181553,0.284
251,0.2765770744224665,0.28286852589641437
252,0.2757414930387967,0.28174603174603174
253,0.2749115351830377,0.28063241106719367
254,0.2740871417678281,0.2795275590551181
255,0.273268254550595,0.2784313725490196
256,0.2724548161182782,0.27734375
257,0.2716467698723886,0.27626459143968873
258,0.2708440600143915,0.2751937984496124
259,0.270046631531407,0.27413127413127414
260,0.2692544301822196,0.27307692307692305
261,0.2713903913387713,0.27586206896551724
262,0.2705999713962382,0.2748091603053435
263,0.2698146755470498,0.2737642585551331
264,0.26903445194423675,0.2727272727272727
265,0.2711406740603973,0.27547169811320754
266,0.2703621690428882,0.2744360902255639
267,0.26958863782075354,0.27340823970037453
268,0.26882003080154404,0.27238805970149255
269,0.26805629906555967,0.27137546468401486
270,0.26729739435430816,0.27037037037037037
271,0.2665432690592019,0.2693726937269373
272,0.2657938762104888,0.26838235294117646
273,0.2650491694664112,0.2673992673992674
274,0.26430910310258676,0.2664233576642336
275,0.2635736320016064,0.26545454545454544
276,0.26284271164284456,0.2644927536231884
277,0.2621162980924755,0.26353790613718414
278,0.26139434799369204,0.26258992805755393
279,0.2634218260221958,0.26523297491039427
280,0.26270116531600735,0.2642857142857143
281,0.26198488702550804,0.26334519572953735
282,0.26127294957477715,0.2624113475177305
283,0.26056531192446103,0.26148409893992935
284,0.25986193356301596,0.2605633802816901
285,0.26185327654783414,0.2631578947368421
286,0.261151082360961,0.26223776223776224
287,0.26045307199832507,0.2613240418118467
288,0.2597592065759134,0.2604166666666667
289,0.2590694477012982,0.25951557093425603
290,0.2583837574657779,0.25862068965517243
291,0.2577020984366688,0.25773195876288657
292,0.2570244336497461,0.2568493150684932
293,0.2563507266018293,0.25597269624573377
294,0.25568094124351043,0.25510204081632654
295,0.25501504197201963,0.2542372881355932
296,0.2569491085148341,0.25675675675675674
297,0.2562841579558827,0.2558922558922559
298,0.2556230278867168,0.2550335570469799
299,0.25496568407659487,0.25418060200668896
300,0.2568755410717708,0.25666666666666665
301,0.25621911808151987,0.2558139534883721
302,0.2555664182905147,0.25496688741721857
303,0.25491740876994196,0.25412541254125415
304,0.25427205698709154,0.2532894736842105
305,0.2536303307993309,0.25245901639344265
306,0.25299219844818976,0.25163398692810457
307,0.2523576285535544,0.250814332247557
308,0.2517265901079666,0.25
309,0.25109905247102743,0.24919093851132687
310,0.25047498536390234,0.24838709677419354
311,0.2523321571920708,0.2508038585209003
312,0.25170882081983764,0.25
313,0.2535517496207149,0.2523961661341853
314,0.25292916737851573,0.2515923566878981
315,0.2523099754087325,0.2507936507936508
316,0.25169414493255426,0.25
317,0.2510816475033965,0.24921135646687698
318,0.2504724550020516,0.24842767295597484
319,0.24986653963192415,0.2476489028213166
320,0.24926387391435004,0.246875
321,0.2486644306839983,0.24610591900311526
322,0.24806818308435266,0.2453416149068323
323,0.24747510456327232,0.24458204334365324
324,0.24926898721546473,0.24691358024691357
325,0.24867650231748945,0.24615384615384617
326,0.25045714062329705,0.24846625766871167
327,0.24986527152485027,0.24770642201834864
328,0.24927650184877945,0.24695121951219512
329,0.24869080630122936,0.24620060790273557
330,0.24810815986903367,0.24545454545454545
331,0.24752853781577602,0.24471299093655588
332,0.24695191567791797,0.24397590361445784
333,0.24637826926099235,0.24324324324324326
334,0.24580757463586095,0.24251497005988024
335,0.24523980813503496,0.2417910447761194
336,0.24467494634905732,0.24107142857142858
337,0.24411296612294514,0.2403560830860534
338,0.2458442659880353,0.24260355029585798
339,0.24756678428285486,0.2448377581120944
340,0.24700290504146513,0.24411764705882352
341,0.24644186970427734,0.2434017595307918
342,0.24588365592491843,0.24269005847953215
343,0.24532824159575714,0.24198250728862974
344,0.24477560484467895,0.24127906976744187
345,0.2442257240319132,0.24057971014492754
346,0.24367857774691215,0.2398843930635838
347,0.24536837050811172,0.2420749279538905
348,0.2448216517474241,0.2413793103448276
349,0.24427762917817494,0.24068767908309455
350,0.245952396154905,0.24285714285714285
351,0.24540880611783672,0.24216524216524216
352,0.24486787473632168,0.24147727272727273
353,0.24432958175585515,0.24079320113314448
354,0.24379390713171642,0.2401129943502825
355,0.2432608310262214,0.23943661971830985
356,0.24273033380601866,0.23876404494382023
357,0.24220239603942803,0.23809523809523808
358,0.2416769984938213,0.23743016759776536
359,0.2411541221330438,0.23676880222841226
360,0.2406337481148767,0.2361111111111111
361,0.24011585778853858,0.23545706371191136
362,0.2396004326922261,0.23480662983425415
363,0.23908745455069283,0.23415977961432508
364,0.23857690527286543,0.23351648351648352
365,0.238068766949497,0.2328767123287671
366,0.23756302185085618,0.23224043715846995
367,0.237059652424452,0.23160762942779292
368,0.23655864129279353,0.23097826086956522
369,0.23605997125118355,0.23035230352303523
370,0.23556362526554636,0.22972972972972974
371,0.23716684913001085,0.23180592991913745
372,0.23667071350651592,0.23118279569892472
373,0.23617687212722582,0.23056300268096513
374,0.2377666454366562,0.232620320855615
375,0.2372730221227397,0.232
376,0.23885252003581126,0.23404255319148937
377,0.23835913285987426,0.23342175066312998
378,0.23786799800415995,0.2328042328042328
379,0.23737909946087918,0.23218997361477572
380,0.23689242137688815,0.23157894736842105
381,0.23640794805179965,0.23097112860892388
382,0.23592566393612177,0.23036649214659685
383,0.23544555362942438,0.2297650130548303
384,0.23496760187853227,0.22916666666666666
385,0.23449179357574504,0.22857142857142856
386,0.23401811375708273,0.22797927461139897
387,0.2335465476005572,0.22739018087855298
388,0.23307708042446848,0.2268041237113402
389,0.23260969768572615,0.2262210796915167
390,0.23214438497819453,0.22564102564102564
391,0.2316811280310622,0.22506393861892582
392,0.2312199127072347,0.22448979591836735
393,0.23076072500175038,0.22391857506361323
394,0.23030355104021896,0.2233502538071066
395,0.2298483770772825,0.22278481012658227
396,0.229395189495098,0.2222222222222222
397,0.22894397480184178,0.2216624685138539
398,0.22849471963023527,0.22110552763819097
399,0.22804741073609103,0.22055137844611528
400,0.22760203499687998,0.22
401,0.22715857941031836,0.2194513715710723
402,0.2267170310929747,0.21890547263681592
403,0.2262773772788961,0.21836228287841192
404,0.22583960531825406,0.21782178217821782
405,0.22540370267600882,0.21728395061728395
406,0.2249696569305924,0.21674876847290642
407,0.2245374557726101,0.21621621621621623
408,0.2241070870035596,0.21568627450980393
409,0.22367853853456798,0.21515892420537897
410,0.22325179838514603,0.2146341463414634
411,0.22282685468195987,0.2141119221411192
412,0.22240369565761903,0.21359223300970873
413,0.22387699942471925,0.21549636803874092
414,0.22345379324440373,0.21497584541062803
415,0.22303235200136481,0.21445783132530122
416,0.22261266424327428,0.21394230769230768
417,0.2221947186187867,0.21342925659472423
418,0.22177850387641374,0.21291866028708134
419,0.2213640088634134,0.21241050119331742
420,0.2209512225246946,0.2119047619047619
421,0.22054013390173616,0.21140142517814728
422,0.22198709162025776,0.2132701421800948
423,0.22157592758901817,0.2127659574468085
424,0.22116644301117236,0.21226415094339623
425,0.2207586272147107,0.21176470588235294
426,0.2203524696197717,0.2112676056338028
427,0.21994795973763617,0.2107728337236534
428,0.21954508716973456,0.2102803738317757
429,0.21914384160666747,0.2097902097902098
430,0.21874421282723883,0.20930232558139536
431,0.2183461906975019,0.2088167053364269
432,0.21794976516981784,0.20833333333333334
433,0.21755492628192633,0.20785219399538107
434,0.2171616641560284,0.2073732718894009
435,0.21676996899788106,0.20689655172413793
436,0.21637983109590403,0.20642201834862386
437,0.2159912408202975,0.20594965675057209
438,0.2156041886221716,0.2054794520547945
439,0.21521866503268705,0.20501138952164008
440,0.21483466066220663,0.20454545454545456
441,0.21445216619945787,0.20408163265306123
442,0.21407117241070603,0.20361990950226244
443,0.213691670138938,0.20316027088036118
444,0.2133136503030564,0.20270270270270271
445,0.21293710389708384,0.20224719101123595
446,0.21256202198937754,0.20179372197309417
447,0.21394612395584037,0.203579418344519
448,0.21357086147987858,0.203125
449,0.2131970490588452,0.2026726057906459
450,0.21282467797918775,0.20222222222222222
451,0.212453739598491,0.2017738359201774
452,0.21208422534474272,0.2013274336283186
453,0.21171612671560863,0.20088300220750552
454,0.21134943527771655,0.20044052863436124
455,0.21098414266594903,0.2
456,0.21062024058274537,0.19956140350877194
457,0.2102577207974117,0.19912472647702406
458,0.20989657514543983,0.19868995633187772
459,0.2095367955278345,0.19825708061002179
460,0.20917837391044874,0.19782608695652174
461,0.2105283219374773,0.19956616052060738
462,0.2101696845468844,0.19913419913419914
463,0.20981239234377458,0.19870410367170627
464,0.2094564374833023,0.19827586206896552
465,0.20910181218277152,0.1978494623655914
466,0.20874850872101333,0.19742489270386265
467,0.20839651943777113,0.19700214132762311
468,0.20804583673309304,0.19658119658119658
469,0.20769645306673196,0.19616204690831557
470,0.20734836095755252,0.19574468085106383
471,0.20700155298294548,0.19532908704883228
472,0.20665602177824874,0.19491525423728814
473,0.20797762846386936,0.19661733615221988
474,0.2076318593773872,0.1962025316455696
475,0.2072873554424952,0.1957894736842105
476,0.2069441094630293,0.1953781512605042
477,0.20660211429842593,0.1949685534591195
478,0.2062613628631791,0.19456066945606695
479,0.20592184812630374,0.1941544885177453
480,0.20558356311080547,0.19375
481,0.20524650089315633,0.19334719334719336
482,0.20491065460277713,0.19294605809128632
483,0.2045760174215254,0.19254658385093168
484,0.2042425825831896,0.1921487603305785
485,0.2039103433729891,0.19175257731958764
486,0.20357929312708004,0.19135802469135801
487,0.20324942523206688,0.19096509240246407
488,0.2029207331245198,0.19057377049180327
489,0.20259321029049734,0.1901840490797546
490,0.20226685026507477,0.18979591836734694
491,0.20194164663187794,0.1894093686354379
492,0.20161759302262233,0.18902439024390244
493,0.20129468311665752,0.18864097363083165
494,0.2009729106405168,0.1882591093117409
495,0.20224771460445903,0.1898989898989899
496,0.2019256577863537,0.18951612903225806
497,0.2016047287529563,0.1891348088531187
498,0.20287123031997295,0.19076305220883535
499,0.20255002690611099,0.1903807615230461
500,0.20222994174391348,0.19
