N,NDCG,PRECISION
198,0.30603727272738335,0.3282828282828283
199,0.3048830476079677,0.32663316582914576
200,0.3037385694378049,0.325
201,0.306340014504986,0.3283582089552239
202,0.30520075126739943,0.32673267326732675
203,0.30407097138541417,0.3251231527093596
204,0.30295055142349575,0.3235294117647059
205,0.3018393701333526,0.32195121951219513
206,0.30073730840491913,0.32038834951456313
207,0.29964424921866545,0.3188405797101449
208,0.2985600775991929,0.3173076923076923
209,0.3010866257389214,0.32057416267942584
210,0.30000697626765405,0.319047619047619
211,0.30250587326554035,0.3222748815165877
212,0.30143074366812034,0.32075471698113206
213,0.303902569038625,0.323943661971831
214,0.30635484037194766,0.32710280373831774
215,0.30528030134959905,0.32558139534883723
216,0.3042141867718305,0.32407407407407407
217,0.3066335269873616,0.3271889400921659
218,0.3055719149607089,0.3256880733944954
219,0.304518515947836,0.3242009132420091
220,0.30347323064922427,0.32272727272727275
221,0.3024359613995454,0.3212669683257919
222,0.3014066121336472,0.31981981981981983
223,0.3003850883533949,0.3183856502242152
224,0.30274626908083546,0.32142857142857145
225,0.3017287760179749,0.32
226,0.30071891915645815,0.3185840707964602
227,0.30304965566156405,0.32158590308370044
228,0.3020437405932415,0.3201754385964912
229,0.30104527933354586,0.31877729257641924
230,0.30005418559135344,0.3173913043478261
231,0.2990703744351758,0.31601731601731603
232,0.29809376226606527,0.3146551724137931
233,0.2971242667911727,0.3133047210300429
234,0.2994010570384272,0.3162393162393162
235,0.2984351024094599,0.3148936170212766
236,0.2974761003988126,0.3135593220338983
237,0.2997246587347581,0.31645569620253167
238,0.30195716403797557,0.31932773109243695
239,0.3009983006862026,0.3179916317991632
240,0.3000462278136675,0.31666666666666665
241,0.30225157647648043,0.31950207468879666
242,0.30444143195267714,0.32231404958677684
243,0.30348965341186196,0.32098765432098764
244,0.30254450844720177,0.319672131147541
245,0.30160592485889,0.3183673469387755
246,0.30067383151649374,0.3170731707317073
247,0.2997481583389219,0.3157894736842105
248,0.29882883627484635,0.31451612903225806
249,0.30097118846556387,0.3172690763052209
